project_type,entry_month,source_I_tier,source_II_tier,source_III_tier,N_entered,N_with_meeting,pct_with_meeting,median_days_to_meeting,mean_days_to_meeting,N_to_deal,pct_to_deal,N_won,pct_won_of_entered,win_rate_of_deals,avg_ojp,sum_ankiety,avg_ojp_weighted
PreSales,2024-11,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,24.0,23.0,95.83,46.0,44.71,24.0,100.0,2.0,8.33,8.33,,18.0,
PreSales,2024-11,Outbound,Reinkarnacja,Reinkarnacja,2.0,2.0,100.0,60.5,60.5,2.0,100.0,0.0,0.0,0.0,,1.0,
PreSales,2024-12,Inbound,Konferencja,Konferencja,1.0,1.0,100.0,30.0,30.0,1.0,100.0,0.0,0.0,0.0,,1.0,
PreSales,2024-12,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,14.0,14.0,100.0,28.0,29.0,14.0,100.0,0.0,0.0,0.0,,10.0,
PreSales,2024-12,Outbound,Reinkarnacja,Reinkarnacja,1.0,1.0,100.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-01,Inbound,Email na biuro,Email na biuro,1.0,1.0,100.0,1.0,1.0,1.0,100.0,0.0,0.0,0.0,,1.0,
PreSales,2025-01,Inbound,Polecenie,Polecenie,9.0,2.0,22.22,6.0,6.0,2.0,22.22,0.0,0.0,0.0,,1.0,
PreSales,2025-01,Inbound,Polecenie,Pracownik medidesk,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-01,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-01,Inbound,Strona internetowa medidesk,Strona internetowa medidesk,8.0,8.0,100.0,6.5,6.5,4.0,50.0,0.0,0.0,0.0,,5.0,
PreSales,2025-01,Inbound,Telefon na biuro,Telefon na biuro,1.0,1.0,100.0,7.0,7.0,1.0,100.0,0.0,0.0,0.0,,1.0,
PreSales,2025-01,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,164.0,25.0,15.24,13.5,48.38,17.0,10.37,5.0,3.05,29.41,,17.0,
PreSales,2025-01,Outbound,Reinkarnacja,Reinkarnacja,7.0,4.0,57.14,7.0,7.0,4.0,57.14,1.0,14.29,25.0,,3.0,
PreSales,2025-01,Outbound,brak danych,brak danych,1.0,0.0,0.0,,,1.0,100.0,1.0,100.0,100.0,,1.0,
PreSales,2025-02,Inbound,Email na biuro,Email na biuro,3.0,0.0,0.0,,,2.0,66.67,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Inbound,Polecenie,Firma polecająca,1.0,1.0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Inbound,Polecenie,Pracownik medidesk,4.0,0.0,0.0,,,4.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Inbound,Strona internetowa medidesk,Medidesk EDU audyty,1.0,1.0,100.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,3.0,1.0,33.33,37.0,37.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Inbound,Strona internetowa medidesk,Umów spotkanie,17.0,3.0,17.65,6.0,6.67,3.0,17.65,1.0,5.88,33.33,,4.0,
PreSales,2025-02,Inbound,Telefon na biuro,Telefon na biuro,1.0,0.0,0.0,,,1.0,100.0,1.0,100.0,100.0,,0.0,
PreSales,2025-02,Inbound,Webinar,Webinar,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,208.0,13.0,6.25,14.0,59.13,31.0,14.9,3.0,1.44,9.68,3.0,10.0,3.0
PreSales,2025-02,Outbound,Reinkarnacja,Reinkarnacja,14.0,3.0,21.43,7.0,8.33,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-02,Outbound,brak danych,brak danych,1.0,1.0,100.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Email na biuro,Email na biuro,1.0,0.0,0.0,,,1.0,100.0,1.0,100.0,100.0,,0.0,
PreSales,2025-03,Inbound,Konferencja,Konferencja,1.0,1.0,100.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Polecenie,Firma polecająca,1.0,1.0,100.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Polecenie,Partner polecający,2.0,0.0,0.0,,,2.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Polecenie,Polecenie,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Polecenie,Pracownik medidesk,2.0,0.0,0.0,,,2.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Audyt Marketingowy 202503,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Email biuro,2.0,0.0,0.0,,,1.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,FB,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Medidesk EDU audyty,1.0,0.0,0.0,,,1.0,100.0,1.0,100.0,100.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Medidesk EDU szkolenia,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Medidesk Kontakt EN,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,5.0,1.0,20.0,3.0,3.0,1.0,20.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Medidesk edu,1.0,0.0,0.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Umów spotkanie,8.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,1.0,
PreSales,2025-03,Inbound,Strona internetowa medidesk,Webinar Marafiki 20250409,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Telefon na biuro,Telefon na biuro,4.0,2.0,50.0,4.0,4.0,2.0,50.0,1.0,25.0,50.0,,0.0,
PreSales,2025-03,Inbound,Webinar,Webinar,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Webinary medidesk,20250219 - AI w służbie zdrowia,1.0,0.0,0.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Webinary medidesk,20250319 - Jak rozwijać placówkę,2.0,1.0,50.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Webinary medidesk,20250409 - Webinar Marafiki,1.0,1.0,100.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Inbound,Webinary medidesk,20250612 - Chirurgiczny lejek online,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,186.0,11.0,5.91,16.0,28.73,36.0,19.35,3.0,1.61,8.33,,3.0,
PreSales,2025-03,Outbound,Akwizycja telefoniczna po webinarze,Akwizycja telefoniczna po webinarze,1.0,1.0,100.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-03,Outbound,Reinkarnacja,Reinkarnacja,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Email na biuro,Email na biuro,2.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
PreSales,2025-04,Inbound,Facebook,EBook Trudny Pacjent,73.0,2.0,2.74,52.0,110.33,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,LinkedIn,LinkedIn,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Polecenie,Firma polecająca,2.0,0.0,0.0,,,1.0,50.0,1.0,50.0,100.0,,0.0,
PreSales,2025-04,Inbound,Polecenie,Partner polecający,2.0,1.0,50.0,15.0,15.0,1.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Polecenie,Polecenie,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Strona internetowa medidesk,Audyt Marketingowy 202503,44.0,2.0,4.55,2.5,2.5,1.0,2.27,1.0,2.27,100.0,4.0,4.0,4.0
PreSales,2025-04,Inbound,Strona internetowa medidesk,Audyt Tajemniczego Pacjenta 202503,9.0,0.0,0.0,,,1.0,11.11,0.0,0.0,0.0,4.0,2.0,4.0
PreSales,2025-04,Inbound,Strona internetowa medidesk,EBook Trudny Pacjent,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Strona internetowa medidesk,FB,1.0,1.0,100.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
PreSales,2025-04,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,5.0,0.0,0.0,,,2.0,40.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Strona internetowa medidesk,Strona internetowa medidesk,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Strona internetowa medidesk,Umów spotkanie,13.0,0.0,0.0,,,3.0,23.08,0.0,0.0,0.0,4.5,2.0,4.5
PreSales,2025-04,Inbound,Telefon na biuro,Telefon na biuro,2.0,0.0,0.0,,,2.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Webinar,Webinar,2.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Inbound,Webinary medidesk,20250319 - Jak rozwijać placówkę,3.0,1.0,33.33,63.0,63.0,1.0,33.33,1.0,33.33,100.0,,0.0,
PreSales,2025-04,Inbound,Webinary medidesk,20250409 - Webinar Marafiki,1.0,0.0,0.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-04,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,502.0,19.0,3.78,34.0,62.55,72.0,14.34,6.0,1.2,8.33,2.25,4.0,2.25
PreSales,2025-04,Outbound,Akwizycja telefoniczna po webinarze,Akwizycja telefoniczna po webinarze,6.0,2.0,33.33,45.5,45.5,1.0,16.67,0.0,0.0,0.0,2.0,1.0,2.0
PreSales,2025-04,Outbound,Reinkarnacja,Reinkarnacja,4.0,0.0,0.0,298.0,298.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Email na biuro,Email na biuro,5.0,1.0,20.0,0.0,0.0,3.0,60.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Facebook,EBook Trudny Pacjent,139.0,2.0,1.44,15.0,16.67,1.0,0.72,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Facebook,EBook Zmiany w prawie marketingu medycznego,50.0,1.0,2.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Polecenie,Firma polecająca,2.0,0.0,0.0,,,2.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Strona internetowa medidesk,Audyt Marketingowy 202503,20.0,1.0,5.0,19.0,19.0,5.0,25.0,1.0,5.0,20.0,,0.0,
PreSales,2025-05,Inbound,Strona internetowa medidesk,Audyt Tajemniczego Pacjenta 202503,6.0,0.0,0.0,,,3.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Strona internetowa medidesk,Medidesk Kontakt EN,1.0,1.0,100.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Strona internetowa medidesk,Umów spotkanie,6.0,0.0,0.0,,,3.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Inbound,Telefon na biuro,Telefon na biuro,3.0,0.0,0.0,,,3.0,100.0,2.0,66.67,66.67,4.0,1.0,4.0
PreSales,2025-05,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,416.0,11.0,2.64,32.5,65.25,72.0,17.31,6.0,1.44,8.33,5.0,1.0,5.0
PreSales,2025-05,Outbound,Facebook,Facebook,2.0,0.0,0.0,,,2.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Outbound,Facebook po pobraniu,Facebook po pobraniu,2.0,1.0,50.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-05,Outbound,Reinkarnacja,Reinkarnacja,3.0,1.0,33.33,95.5,95.5,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0
PreSales,2025-06,Inbound,Email na biuro,Email na biuro,5.0,1.0,20.0,10.0,10.0,4.0,80.0,0.0,0.0,0.0,5.0,1.0,5.0
PreSales,2025-06,Inbound,Facebook,EBook Trudny Pacjent,68.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Inbound,Facebook,EBook Zmiany w prawie marketingu medycznego,89.0,1.0,1.12,19.0,19.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Inbound,Polecenie,Firma polecająca,2.0,1.0,50.0,36.0,36.0,1.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Inbound,Polecenie,Partner polecający,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Inbound,Strona internetowa medidesk,Audyt Marketingowy 202503,7.0,2.0,28.57,11.0,11.0,1.0,14.29,0.0,0.0,0.0,3.5,2.0,3.5
PreSales,2025-06,Inbound,Strona internetowa medidesk,Audyt Tajemniczego Pacjenta 202503,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Inbound,Strona internetowa medidesk,Meddiesk 3.0,9.0,0.0,0.0,,,1.0,11.11,0.0,0.0,0.0,4.0,1.0,4.0
PreSales,2025-06,Inbound,Strona internetowa medidesk,Medidesk Kontakt EN,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,7.0,0.0,0.0,,,1.0,14.29,1.0,14.29,100.0,,0.0,
PreSales,2025-06,Inbound,Strona internetowa medidesk,Umów spotkanie,12.0,2.0,16.67,3.5,3.5,4.0,33.33,0.0,0.0,0.0,1.0,2.0,1.0
PreSales,2025-06,Inbound,Telefon na biuro,Telefon na biuro,2.0,1.0,50.0,4.0,4.0,1.0,50.0,0.0,0.0,0.0,2.0,1.0,2.0
PreSales,2025-06,Inbound,Webinary medidesk,20250604 - Pozycjonowanie i social media,1.0,1.0,100.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,109.0,12.0,11.01,10.0,18.29,31.0,28.44,4.0,3.67,12.9,5.0,1.0,5.0
PreSales,2025-06,Outbound,Akwizycja telefoniczna po webinarze,Akwizycja telefoniczna po webinarze,4.0,0.0,0.0,,,2.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Outbound,Facebook,Facebook,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Outbound,Facebook po pobraniu,Facebook po pobraniu,1.0,0.0,0.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-06,Outbound,Reinkarnacja,Reinkarnacja,4.0,1.0,25.0,22.0,22.0,1.0,25.0,1.0,25.0,100.0,,0.0,
PreSales,2025-06,Outbound,brak danych,brak danych,7.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Email na biuro,Email na biuro,3.0,1.0,33.33,3.0,3.0,1.0,33.33,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Facebook,EBook Trudny Pacjent,148.0,0.0,0.0,,,2.0,1.35,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Facebook,EBook Zmiany w prawie marketingu medycznego,129.0,0.0,0.0,,,1.0,0.78,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Facebook,Umów spotkanie FB,10.0,1.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
PreSales,2025-07,Inbound,Polecenie,Firma polecająca,4.0,1.0,25.0,6.0,6.0,1.0,25.0,0.0,0.0,0.0,5.0,1.0,5.0
PreSales,2025-07,Inbound,Polecenie,Partner polecający,2.0,1.0,50.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0,4.0,1.0,4.0
PreSales,2025-07,Inbound,Polecenie,Pracownik medidesk,2.0,1.0,50.0,4.0,4.0,1.0,50.0,0.0,0.0,0.0,2.0,1.0,2.0
PreSales,2025-07,Inbound,Strona internetowa medidesk,Audyt Marketingowy 202503,2.0,0.0,0.0,,,1.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Strona internetowa medidesk,Audyt Tajemniczego Pacjenta 202503,5.0,0.0,0.0,,,1.0,20.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Strona internetowa medidesk,Meddiesk 3.0,15.0,0.0,0.0,6.0,6.0,4.0,26.67,0.0,0.0,0.0,4.0,1.0,4.0
PreSales,2025-07,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,12.0,0.0,0.0,,,1.0,8.33,0.0,0.0,0.0,3.0,1.0,3.0
PreSales,2025-07,Inbound,Strona internetowa medidesk,Umów spotkanie,18.0,2.0,11.11,0.0,0.67,4.0,22.22,2.0,11.11,50.0,4.0,1.0,4.0
PreSales,2025-07,Inbound,Telefon na biuro,Telefon na biuro,3.0,0.0,0.0,,,3.0,100.0,2.0,66.67,66.67,,0.0,
PreSales,2025-07,Inbound,Webinary medidesk,20250514 - Webinar Marafiki,1.0,0.0,0.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Webinary medidesk,20250612 - Chirurgiczny lejek online,1.0,0.0,0.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Webinary medidesk,20250625 - Komunikacja z pokoleniem Z,1.0,1.0,100.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Inbound,Webinary medidesk,20250710 - Medidesk 3.0,3.0,0.0,0.0,,,3.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,100.0,9.0,9.0,12.0,25.89,69.0,69.0,4.0,4.0,5.8,,0.0,
PreSales,2025-07,Outbound,Akwizycja telefoniczna po webinarze,Akwizycja telefoniczna po webinarze,4.0,0.0,0.0,,,4.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-07,Outbound,Reinkarnacja,Reinkarnacja,3.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Email na biuro,Email na biuro,1.0,0.0,0.0,,,1.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Facebook,EBook Trudny Pacjent,104.0,0.0,0.0,109.0,109.0,1.0,0.96,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Facebook,EBook Zmiany w prawie marketingu medycznego,79.0,1.0,1.27,11.5,11.5,1.0,1.27,0.0,0.0,0.0,2.0,1.0,2.0
PreSales,2025-08,Inbound,Facebook,Umów spotkanie FB,6.0,1.0,16.67,7.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0
PreSales,2025-08,Inbound,Facebook,general,1.0,0.0,0.0,,,1.0,100.0,1.0,100.0,100.0,,0.0,
PreSales,2025-08,Inbound,Polecenie,Firma polecająca,2.0,0.0,0.0,,,2.0,100.0,1.0,50.0,50.0,,0.0,
PreSales,2025-08,Inbound,Polecenie,Partner polecający,2.0,0.0,0.0,,,2.0,100.0,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Strona internetowa medidesk,Audyt Tajemniczego Pacjenta 202503,2.0,0.0,0.0,37.0,37.0,1.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Strona internetowa medidesk,Meddiesk 3.0,6.0,0.0,0.0,,,2.0,33.33,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Strona internetowa medidesk,Medidesk Kontakt PL,11.0,0.0,0.0,,,1.0,9.09,0.0,0.0,0.0,,0.0,
PreSales,2025-08,Inbound,Strona internetowa medidesk,Umów spotkanie,13.0,2.0,15.38,8.0,8.0,4.0,30.77,1.0,7.69,25.0,,0.0,
PreSales,2025-08,Inbound,Telefon na biuro,Telefon na biuro,7.0,0.0,0.0,,,7.0,100.0,3.0,42.86,42.86,,0.0,
PreSales,2025-08,Outbound,Akwizycja telefoniczna,Akwizycja telefoniczna,17.0,3.0,17.65,6.0,4.67,12.0,70.59,2.0,11.76,16.67,4.0,3.0,4.0
PreSales,2025-08,Outbound,Reinkarnacja,Reinkarnacja,1.0,0.0,0.0,,,1.0,100.0,1.0,100.0,100.0,5.0,1.0,5.0
PreSales,2025-09,Inbound,Email na biuro,Email na biuro,2.0,1.0,50.0,2.0,2.0,1.0,50.0,0.0,0.0,0.0,,0.0,
PreSales,2025-09,Inbound,Facebook,EBook Trudny Pacjent,6.0,0.0,0.0,,,2.0,33.33,0.0,0.0,0.0,,0.0,
